0,1,2,3,4,5,id,value,value1,category0,category1
3.79,5.28,10.41,6.41,4.35,3.58,0,0.6266188734993815,28,free,good
1.44,5.78,6.36,1.29,4.83,0.46,1,0.716943095812195,53,middle,great
3.8,-1.23,7.72,6.1,6.31,4.27,2,0.7327833224834182,78,jam,bad
4.29,3.37,3.05,4.32,5.36,5.8,3,0.7815013532484707,54,free,good
3.21,6.45,6.07,5.96,7.81,3.87,4,0.28108156266757406,43,free,great
2.42,3.36,2.95,8.53,2.19,6.73,5,0.8006511511662244,44,middle,pretty good
7.84,7.04,2.81,5.78,5.29,3.48,6,0.8690902044721938,109,middle,great
4.01,1.06,1.59,3.95,5.24,5.99,7,0.5078780976444477,40,jam,great
12.16,6.65,5.07,5.11,6.5,3.99,8,0.9736796299115491,29,middle,great
4.65,5.37,4.81,5.56,0.8,1.37,9,0.2946553274955378,36,middle,great
6.72,6.68,2.52,3.83,4.48,1.93,10,0.7939887352048558,39,jam,great
9.93,6.07,1,0.66,6,4.96,11,0.6721737338700209,33,jam,good
5.98,3.37,4.6,9.31,0.04,5.48,12,0.5004296603689996,35,jam,bad
0.59,6.46,4.83,1.87,-0.25,3.73,13,0.511207895974737,48,middle,bad
2.11,3.59,6.36,0.48,6.98,8.89,14,0.4219297435905695,35,middle,bad
7.89,8.48,1.85,2.51,1.48,8.3,15,0.4507706639914937,127,jam,pretty good
3.06,10.13,6.81,8.07,6.06,3.18,16,0.11638237112375444,64,jam,good
2.68,4.18,9.89,1.57,6.09,-0.97,17,0.6384656275892533,94,jam,bad
6.32,2.01,8.5,2.78,10.42,4.68,18,0.9760065924666763,75,middle,pretty good
11.84,4.15,4.28,6.42,4.52,1.73,19,0.5506556177330949,42,middle,pretty good
1.8,4.2,5.83,6.7,0.38,-1.1,20,0.3636334224526099,-3,free,pretty good
2.5,0.94,4.7,8.16,4.85,7.13,21,0.19084412236152198,58,jam,good
-0.07,7.77,0.24,4.09,4.53,-1.13,22,0.43320640622887774,46,jam,pretty good
6.82,5.33,5.68,8.46,2.91,5.16,23,0.014057658042016752,99,jam,good
3.6,9.74,3.5,7.32,10.93,0.48,24,0.36598295301169953,33,middle,great
8.77,1.46,3.23,-0.27,3.03,4.78,25,0.35471821354493965,16,free,good
-4,5.74,5.46,2.23,2.88,6.42,26,0.12475519786699135,19,middle,good
3.88,5.78,4.43,1.75,5.05,2,27,0.3172956928639563,71,middle,bad
5.57,9.71,1.74,3.89,7.24,3.87,28,0.5876095046591903,28,jam,pretty good
7.24,9.42,2.46,4.63,7.35,0.52,29,0.07423267656466442,62,jam,great
0.31,5.25,5.95,0.7,0.32,6.26,30,0.5397075752906024,24,jam,pretty good
6.34,1.56,13.2,8.62,4.9,11.24,31,0.4339150604737112,62,free,pretty good
1.36,0.84,11.19,5.57,1.77,10.68,32,0.28765939430772913,87,middle,bad
4.6,1.46,8.69,2.55,3.14,2.49,33,0.3386521261336513,119,middle,bad
5.1,6.44,2.99,1.37,5.49,7.76,34,0.855314184995771,8,free,great
6.37,2.93,4.04,4.61,6.32,4.18,35,0.4461577963597841,16,free,pretty good
3.7,5.51,4.14,4.31,7.47,7.49,36,0.163980155096426,41,jam,bad
3.25,3.7,6.34,3.95,9.88,3.43,37,0.8553663941709262,48,jam,bad
1.88,7.51,7.96,4.06,6.11,-1.65,38,0.684616477019224,0,middle,bad
5.09,6.83,2.85,10.98,14.69,7.62,39,0.7683657718121057,39,jam,pretty good
3.25,1.4,9.48,9.29,5.39,3.69,40,0.31126818513663496,27,jam,pretty good
8.9,3.32,11.49,2.19,3.96,5.44,41,-0.0685584957342179,71,jam,good
3.61,9.21,9.93,6.29,5.64,2.03,42,0.47969364682763693,94,free,bad
3.6,-0.74,11.17,7.32,3.26,0.89,43,0.10529714762589176,74,free,great
11.95,9.93,6.76,0.41,11.53,-0.09,44,0.738944507186593,17,jam,bad
9.36,5.36,14.21,8.9,4.62,2.91,45,0.42621864278181903,-9,free,bad
1.81,9.45,4.29,4.8,-0.11,1.94,46,-0.11790008496211168,79,middle,great
7.21,-0.2,5.72,1.95,-0.96,6.05,47,0.6819376749425037,26,free,pretty good
8.3,5.33,10.44,4.15,4.19,5.84,48,0.44494224418110506,36,free,great
2.46,5.84,4.94,-0.8,4.25,1.25,49,0.26622518305903725,85,free,good
-1.24,5.81,2.73,-0.14,4.3,6.85,50,0.6365997668040422,5,middle,good
6.01,8.66,6.18,4.9,7.21,2.67,51,0.5326959255726432,20,middle,good
3.33,5.64,3.4,3.3,6.08,6.51,52,0.710104524790597,22,jam,good
5.07,6.81,2.2,5.84,3.78,1.44,53,0.27578470721759457,52,free,bad
3.15,9.5,2.96,3.9,4.85,4.66,54,0.2189807058784886,55,middle,great
7.3,3.29,-1.93,8.65,2.83,5.3,55,0.5822914186351368,82,free,bad
4.68,7.4,9.31,7.48,1.98,0.7,56,0.49058145243609014,23,middle,great
4.48,0.69,3.94,9.59,-0.74,6.48,57,0.5698196843607206,82,jam,great
6.8,5.96,7.76,3.97,7.79,8.53,58,0.9578505322520944,87,jam,pretty good
5.71,5.2,10.73,5.6,3.07,7.31,59,1.0283061876535067,36,middle,good
-0.7,4.47,0.09,2.16,-1.43,-0.17,60,0.669163358516266,50,middle,bad
2.35,9.23,5.29,3.23,5.92,5.03,61,0.2879932396775635,57,free,good
6.2,8.63,3.11,2.79,9,1.37,62,0.8747071623357517,64,free,great
8.67,8.96,9.4,1.71,4.62,5.35,63,0.6098832731560464,59,free,good
2.28,6.76,4.61,2.72,4.35,3.06,64,0.5029892679540626,41,free,pretty good
-0.56,4.44,2.18,-2.1,6.31,3.86,65,0.5275107857957865,71,middle,bad
5.85,4.36,2.92,3.21,1.67,1.55,66,0.4812173205710085,61,middle,pretty good
-0.35,-1.93,1.59,4.81,2.38,7.08,67,-0.10554907738559305,0,middle,great
4.36,1.74,2.22,6.63,1.59,0.04,68,1.2857818080719268,67,middle,bad
3.38,-4.28,4.39,5.84,0.65,4.51,69,-0.0036740344524460733,15,jam,pretty good
0.91,3.37,9.84,2.25,4.3,9.08,70,0.8317294745982646,43,free,pretty good
2.67,5.63,0.51,-0.37,1.87,6.55,71,0.6602651250377246,58,free,good
7.97,1.47,7.81,3.74,7.72,3.53,72,0.41245368333788945,57,jam,pretty good
4.78,8.69,4.06,5.73,4.57,7.91,73,0.3996484090068877,43,middle,bad
-0.07,7.86,4.22,5.14,5.06,4.09,74,0.3764761092968188,52,free,bad
5.18,8.68,5,3.35,5.76,5.09,75,0.8900867891783664,35,middle,bad
6.78,5.64,6.91,3.82,4.15,6.13,76,0.48645093246096904,29,free,great
5.94,4.65,1.65,2.82,8.76,0.04,77,0.9673979358965283,20,free,good
3.79,7.28,6.78,2.32,3.72,4.82,78,0.3341295126836399,37,free,bad
4.9,4.88,3.7,4.29,10.54,5.27,79,0.47099398692013406,21,middle,pretty good
1.07,7.02,3.64,6.07,5.56,7.76,80,0.43557352506907016,42,middle,good
5.01,12.96,8.04,3.22,-0.82,5.41,81,1.1013977452649737,21,jam,good
3.7,1.8,5.65,7.52,5.31,0.94,82,0.9436287534015704,33,middle,bad
2.19,2.44,8.85,4.75,4.97,4.08,83,0.5012435170616878,54,free,good
7.7,7.36,7.52,5.42,6.87,4.74,84,0.6239093561579886,0,free,pretty good
1.44,2.82,4.23,12.02,10.66,2.35,85,0.4081757206039583,27,free,good
8.76,2.89,12.58,6.41,5.14,4.32,86,0.8758331649646934,37,middle,bad
2.32,9.34,6.46,5.88,5.58,10.8,87,0.30057491026155664,55,middle,bad
0.06,4.52,1.79,3.23,2.71,8.22,88,0.575039904001369,55,middle,bad
4.16,10.09,0.72,9.29,3.89,3.35,89,0.5754442182173322,11,jam,great
1.15,9.03,2.73,2.11,4.42,4.94,90,0.622357267937004,43,jam,bad
9.14,0.11,3.5,4.57,3.88,9.98,91,0.7351894228652504,20,free,bad
3.8,-1.35,8.69,3.11,8.14,5.94,92,0.3808170512188314,8,jam,great
7.01,5.6,2.64,1.99,14.85,6.44,93,0.23564505769732785,39,free,pretty good
2.89,1,1.16,7.02,2.89,7.19,94,0.9833901484005582,72,free,great
10.43,4.97,3.69,6.98,5.53,1.31,95,0.4184271119410825,54,jam,pretty good
3.32,3.47,5.35,3.31,4.25,5.21,96,0.3192231421198801,107,free,great
4.11,-0.35,4.26,8.24,-0.96,7.79,97,0.5305886412630086,70,middle,great
8.83,5.04,-0.8,7.79,9.27,-0.18,98,0.29023587350469987,36,jam,pretty good
3.53,1.3,9.98,2.3,7.58,-2.25,99,0.7987022751156472,82,free,great
4.94,-1.83,8.87,5.59,4.28,-2.27,100,0.5929608640728022,27,jam,great
6.96,5.92,3.8,4.37,8.59,2.94,101,0.7838426607765583,44,free,good
-2.26,5.16,5.19,2.67,2.63,4.62,102,0.6095667142899377,-7,free,great
2.84,6.78,1.28,3.92,3.32,8.1,103,0.07501342699484831,44,middle,good
7.41,6.38,1.33,4,9.32,4.48,104,0.6087649468495735,67,middle,bad
3.97,7.8,-0.59,5.28,6.96,5.7,105,0.5817513992194827,44,free,pretty good
0.59,10.74,1.31,2.79,5.91,6.68,106,0.5131790916009618,59,jam,pretty good
7.64,6.36,-2.34,11.7,6.79,6.35,107,0.09118916890175455,41,jam,great
7.94,5.98,7.42,9.32,7.21,2.42,108,-0.04938823255684943,133,middle,pretty good
6.38,2.69,9.41,5.11,7.69,6.45,109,0.6287114495023697,19,jam,pretty good
-0.59,2.2,3.02,5.69,3.3,5.55,110,0.280029356252512,134,middle,pretty good
7.43,2.86,6.39,7.48,4.37,6.54,111,0.6435546868149534,73,jam,pretty good
7.19,6.48,5.89,4.45,5.18,4.74,112,0.39155133112471646,47,middle,pretty good
2.39,2.58,5.53,1.06,8.42,-0.03,113,0.2610215831331788,29,jam,good
9.44,6.82,4.04,5.95,8.81,1.94,114,0.3598519065238256,108,free,pretty good
0.26,5.11,6.2,10.43,6.37,4.4,115,0.3718320882309728,66,middle,great
-0.52,9.09,4.06,6.73,1.35,1.02,116,0.4056815671131063,89,free,bad
4.93,2.37,-0.04,5.06,3.12,4.45,117,0.10575416626997247,37,jam,great
3.77,3.64,5.99,0.82,3.97,6.47,118,0.6163191695643635,78,jam,bad
7.2,5.49,9.94,11.06,2.73,-4.21,119,0.785229958615108,68,jam,pretty good
10.29,-3.55,0.41,5.94,4.02,5.73,120,0.5655746332967941,139,free,pretty good
5.59,4.59,2.38,2.1,2.38,3.12,121,0.5371964288412088,27,free,good
1.37,1.35,0.8,5.38,2.24,3.59,122,0.5475171639193642,58,jam,pretty good
8.64,3.55,4.13,4.57,9.95,3.29,123,0.4009010044830428,37,middle,great
4.89,8.24,-1.08,5.08,0.07,5.04,124,0.9360364355432176,41,middle,bad
5.1,6.1,6.78,7.18,8.48,2.75,125,0.18180090259276965,36,jam,great
6.92,0.86,12.66,7.72,10.04,6.21,126,0.20784781456462886,30,middle,bad
6.77,5.96,3.59,1.64,7.37,1.24,127,0.5743658355788338,16,jam,bad
7.65,-2.78,4.21,6.94,4.44,2.12,128,0.1238866067388002,61,middle,great
7.92,4.28,7.49,7.25,1.75,5.01,129,0.9462138921199286,49,middle,great
1.73,6.15,8.5,4.49,3.05,-1.19,130,0.30553653190164337,26,free,great
4.81,7.45,5.34,5.84,1.35,6.89,131,0.49654097670741604,41,free,pretty good
-0.48,6.09,4.25,7.12,12.43,14.29,132,0.8248112456783927,72,middle,great
3.63,1.94,8.2,6.17,8.69,0.45,133,0.21118028323133725,-6,jam,good
3.19,3.53,8.58,5.55,8.07,6.42,134,0.7807204029727479,61,middle,good
3.77,3.21,6.74,2.15,0.51,2.91,135,0.5411959531709456,-10,free,bad
7.41,9.15,7.44,4.61,7.4,8.29,136,0.717759231749109,72,free,great
8.03,6.11,4.91,6.96,9.9,4.01,137,0.4263596026267931,92,free,bad
6.31,4.74,-0.92,8.46,4.37,3.87,138,0.8761121147273416,60,jam,good
5.71,6.08,2.01,2.96,3.02,2.44,139,0.7477261848235865,12,middle,good
10.82,-0.71,6.41,4.47,6.48,-1.88,140,0.3995055702308059,-5,jam,bad
9.2,5.58,1.12,7.99,7.72,12.34,141,0.1416219820185507,115,middle,bad
4.55,4.52,6.44,3.68,0.92,4.66,142,1.0401321785832498,39,jam,good
3.16,7.87,2.29,9.71,-1.06,-0.03,143,0.2513304998963759,46,jam,pretty good
6.71,6.06,2.66,6.82,5.03,6.38,144,0.5934938672982082,-12,middle,good
8.63,2.53,8.13,6.96,12.25,4.92,145,0.5965419617595116,38,jam,pretty good
2.76,3.13,1.78,5.3,3.93,7.26,146,0.6280645784989521,55,middle,bad
7.98,6.18,8.61,10.98,3.35,0.57,147,0.7470430760185801,17,free,great
7.87,7.22,3.23,3.78,5.96,4.28,148,0.4228224921456098,123,middle,bad
3.23,5.29,7.77,7.24,3.31,5.63,149,0.6801868473591638,61,middle,bad
6.31,6.09,5.84,-1.3,5.54,2.4,150,0.01638419530531393,-1,free,great
7.45,3.02,6.97,6.14,5.4,2.18,151,0.45430607165054077,35,middle,good
2.14,3.59,12.09,3.21,6.61,4.69,152,0.3840933898768726,115,jam,pretty good
6.48,3.49,4.99,8.57,8.22,4.25,153,-0.049731854346412585,14,middle,bad
6.29,2.83,13.18,6.5,1.79,1.08,154,1.0208943737360145,90,jam,good
5.25,1.47,5.03,7.63,2.31,2.66,155,0.746644652835734,73,middle,pretty good
6.03,2.44,5.84,6.24,3.37,4.92,156,1.1237740845530277,65,middle,bad
2.1,4.32,4.77,6.66,3.33,6.13,157,-0.1566334695773568,31,free,pretty good
9.98,0.67,7.3,2.88,6.39,5.2,158,0.6303314316372897,23,free,pretty good
4.9,4.25,4.33,8.95,8.65,5.71,159,0.6137064508193373,48,free,bad
6.22,2.08,5.6,3.72,9.49,1.69,160,0.14052387313344505,77,middle,bad
7.79,1.39,6.39,5.35,2.39,3.48,161,0.8270272685179846,55,jam,great
5.24,2.02,2.34,2.21,0.83,0.17,162,0.3400278428906576,20,jam,pretty good
3.19,1.46,8.74,7.11,3.78,6.56,163,0.6227299466047981,38,jam,good
3.29,3.47,3.72,0.64,6.96,4.71,164,0.07599287139510563,76,jam,great
4.32,1.03,3.49,6.21,9.17,8.22,165,0.3845572842295463,-27,middle,good
4.19,6.99,2.93,0.53,3.49,3.24,166,0.38264870052559474,33,jam,good
5.34,6.45,5.38,9.38,4.72,6.11,167,0.3803921462304747,40,free,good
2.34,7.77,2.01,7.57,-1.66,6.15,168,0.617238152049427,94,jam,bad
0.32,5.93,4.62,8.77,6.95,3.6,169,0.6783275929383932,73,free,bad
7.62,1.53,8.37,6.59,1.01,6.07,170,0.06676301379570915,44,middle,great
2.27,-1.81,8.98,4.47,3.56,3.24,171,0.4418061292469977,95,middle,great
9.12,5.49,4.87,6.88,-0.89,7.25,172,0.3271322437531829,37,middle,good
3.56,3.27,10.19,7.61,7.91,5.5,173,0.42988458640761606,87,free,good
5.66,7.32,4.52,2.85,9.95,1.34,174,0.5823735552251762,23,middle,pretty good
0.12,6.91,9.14,3.9,3.55,8.84,175,0.3399917072408759,10,jam,bad
1.77,4.66,9.72,5.6,0.12,3.8,176,0.06708793867252155,45,free,great
5.31,9.12,3.04,1.16,7.43,11.01,177,0.13545957469986736,43,free,great
4.71,3.2,3.4,0.94,3.88,5.72,178,0.4007430592947702,43,free,bad
7.08,6.82,0.23,4.75,6.44,5.77,179,0.5230942658291271,31,jam,great
11.35,8.1,7.93,2.44,4.57,3.95,180,0.06523530095418212,67,middle,good
4.47,2,6.5,5.29,6.71,4.22,181,0.4372808392395024,0,free,good
4.34,7.78,7.59,8.44,7.35,3.66,182,0.767323882354085,56,free,bad
8.72,4.82,0.97,4.83,5.46,5.35,183,0.07794147226623832,-5,middle,pretty good
2.62,3.24,6.62,7.3,2.97,5.96,184,0.5869801368413838,25,jam,pretty good
5.38,5.98,4.03,5.06,3.73,9.67,185,0.14389691281850553,28,jam,great
4.5,1.69,3.87,5.31,-0.09,2.04,186,0.6076158239202669,74,jam,pretty good
7,6.62,2.9,8.4,4.82,10.11,187,0.6085099380561501,1,jam,pretty good
6.46,5.61,7.02,5.56,3.59,4.32,188,0.598221915035914,-3,free,good
3.68,4.98,10.39,3.15,2.75,-1.9,189,0.7854901875411227,74,jam,great
7.91,5.86,0.69,6.21,-0.55,8.39,190,0.2730442665718064,107,middle,bad
0.12,-0.72,2.61,2.54,11.67,2.74,191,0.9460092669084308,23,middle,pretty good
8.81,6.38,-1.4,8.27,4.49,5.15,192,0.17987771856056606,33,jam,good
3.86,2.21,12.89,7.02,3.97,-1.3,193,0.24747100805681702,76,middle,great
-1.84,4.86,3.61,11.04,1.95,5.84,194,0.2830953752346069,82,jam,good
8.87,-0.03,3.61,7.8,2.37,5.23,195,0.7803623539831239,49,middle,great
2.83,1.1,3.55,6.31,0.61,0,196,0.09346729849859531,27,middle,pretty good
4.45,6.59,0.79,6.44,4.39,5.95,197,0.8981981770656318,79,free,bad
1.64,7.22,4.2,6.81,6.47,2.38,198,0.45260193275097016,29,middle,great
0.94,2.77,4,2.88,8.3,9.01,199,0.869033406089939,81,free,great
5.64,4.3,8.55,7.31,0.23,7.99,200,0.3906678787491615,82,jam,bad
4.73,5.96,-0.38,6.24,2.46,5.05,201,0.8523613273863538,46,middle,bad
1.35,6.31,2.22,3.41,2.16,3.07,202,0.515389297794466,39,jam,bad
4.39,5.95,3.97,6.34,3.67,5.98,203,0.6608518438025468,-16,jam,bad
3.8,0.65,6.69,-0.25,7.02,9.18,204,0.5766873918256037,67,jam,great
9.74,3.29,1.51,3.49,8.6,8.08,205,0.14350600718550827,35,free,good
6.46,7.33,1.99,-0.07,1.65,1.46,206,0.6422914272311758,59,jam,good
5.58,5.89,8.7,3.16,2.78,4.78,207,0.29892704795881575,41,middle,great
7.05,4.27,2.26,0.13,4.83,2.25,208,0.41826022014066244,107,jam,great
7.67,4.94,4.94,10.14,5.71,4.35,209,0.548744797391146,59,middle,pretty good
9.15,8.94,5.64,4.76,8.13,7.05,210,0.290633986704022,23,jam,bad
2.24,6.6,10.99,9.64,4.91,6.4,211,-0.06429619307413581,89,middle,bad
3.05,8.72,3.9,7.6,1.96,4.94,212,0.048074256915756175,72,middle,bad
3.23,7.01,3.5,2.61,3.2,6.44,213,0.3066153629563289,15,free,bad
5.28,3.98,7.42,6.16,9.92,2.38,214,0.32465734837826177,37,middle,great
4.45,2.58,6.09,4.15,-2.42,6.29,215,0.40288068024360657,65,jam,great
2.72,7.25,5.84,6.07,8.22,6.14,216,0.7708768558224248,36,free,bad
12.57,9.6,9.59,6.13,7.68,6.77,217,0.12982761087166517,23,middle,bad
2.9,2.98,8.45,4.67,9.2,1.69,218,0.6982009958121008,56,free,great
1.37,4.74,7.83,4.79,6.05,3.03,219,0.5779522553887831,9,free,bad
9.75,3.65,4.53,0.54,4.17,5.63,220,0.5766630759671019,70,middle,good
4.02,3.04,9.98,1.68,5.71,6.37,221,0.9475875577014952,44,middle,pretty good
5.42,7.47,10.25,7.67,11.03,8.28,222,0.05705503026348824,64,middle,bad
5.12,9.18,4.35,4.56,3.13,7.74,223,-0.006333920857828745,47,middle,pretty good
1.15,7.27,5.64,5.07,2.91,0.24,224,0.6663578384181339,6,jam,bad
4.21,5.33,8.33,3.24,-1.28,-0.27,225,0.3221368258857662,18,middle,pretty good
5.41,-0.81,7.68,5.26,6.87,7.52,226,0.2868923819433528,55,free,pretty good
11.05,7.19,2.39,2.22,10.19,4.55,227,0.3890243050242207,111,jam,great
3.16,5.97,1.69,1.03,2.87,1.19,228,0.22107084996073983,71,free,good
2.54,2.93,2.37,2.3,2.12,4.93,229,0.6576212321519608,96,jam,good
0.68,9.24,2.45,-1.2,4.56,7.57,230,0.2859589433760378,37,middle,great
1.63,3.8,1.45,3.54,-0.24,2.98,231,0.5821648659333737,4,middle,great
4.62,0.62,2.11,9.93,1.42,5.43,232,0.35047501823490845,40,middle,good
6.74,4.66,4.48,7.42,1.44,5.5,233,0.6621274152147305,10,jam,bad
2.63,2.63,5.49,2.2,5.92,5.17,234,0.49416703698445114,67,jam,great
7.33,-4.52,2.28,2.5,5.36,6.37,235,0.8585918642980046,91,free,good
1.33,5.68,8.91,7.26,7.24,2.82,236,-0.09670555561494132,38,free,bad
6.71,5.94,7.57,1.48,5.8,6.3,237,0.6276350011207739,29,jam,pretty good
4.01,7.32,4.85,-0.69,7.18,5.19,238,0.5737629872320669,103,middle,great
7.69,7.19,0.59,8.7,5.76,4.72,239,0.8433602284252836,20,free,good
5.28,10.89,9.46,6.08,8.85,6.93,240,0.8535886590575487,79,jam,bad
4.63,6.6,9.37,5.9,4.87,9.81,241,0.48098031438403416,66,jam,great
11.19,1.68,2.14,3.73,7.04,6.41,242,1.096915500947016,91,jam,pretty good
6.17,4.06,6.95,13.18,4.44,7.61,243,0.9019677843494203,60,free,good
6.58,5.93,8.91,5.85,10.01,5.46,244,0.5244193446392815,2,free,bad
3.88,3.33,7.54,4.97,-1.86,10.75,245,1.0779481768388326,12,free,pretty good
9.4,8.82,6.32,4.62,5.24,5.09,246,0.8463040383376095,80,free,pretty good
7.59,3.9,0.66,1.77,5.44,8.31,247,0.17899052932190895,34,free,bad
2.93,3.53,9.68,12.06,6.3,8.36,248,1.4118524895761295,59,free,pretty good
11.63,4.8,0.39,4.45,8.56,4.85,249,1.009189737600151,-3,free,good
