0,1,2,3,4,5,id,value,value1,category0,category1
1.95,4.24,3.82,2.9,2.53,2.09,250,0.41118574928925317,-26,middle,good
0.2,2.69,8.99,-1.16,0.44,-4.52,251,0.8549886560706417,18,free,bad
8.47,9.19,1.94,3.76,5.96,8.1,252,0.3200371230071918,107,middle,great
8.74,11,0.84,5.53,3.39,3.01,253,0.6857324844962228,50,free,great
5.38,1.95,3.9,0.24,6.79,7.79,254,0.21299808748182636,-22,jam,pretty good
6.24,5.53,3.14,5.37,9.3,2.96,255,0.2716451020965388,89,free,great
1.82,2.47,7.37,0.56,-1.34,3.62,256,0.7509106419610495,18,free,bad
1.89,2.73,3.13,2.94,3.22,4.59,257,0.5147059215952836,25,free,bad
7.52,2.56,4.96,5.08,5.22,3.47,258,0.7594838069368663,54,middle,great
-0.34,7.6,2.15,5.71,5.85,-1.08,259,1.0584092719730995,78,jam,bad
-5.62,-0.67,8.34,6,7.69,6.01,260,0.9562877641892542,34,middle,pretty good
1.55,-1.32,5.79,5.38,7.47,6.67,261,-0.050099797161334836,9,free,good
8.09,5.77,4.88,6.31,8.62,7.77,262,0.34339779710530394,61,free,good
10.12,6.73,5.4,7.58,4.68,5.82,263,0.6768741260657178,79,middle,great
4.25,7.3,3.56,0.37,5.14,5.46,264,0.5131649040596834,23,middle,bad
12.14,3.57,3.51,1.73,1.61,7.66,265,0.29263888157623036,11,middle,pretty good
6.57,5.07,7.3,4.2,5.67,8.21,266,0.5740984228539662,110,free,great
2.48,7.7,6.27,2.97,6.09,6.79,267,0.31359994457491064,25,free,pretty good
3.3,5.3,5.48,8.96,8.81,1.43,268,0.8896682088419723,32,free,great
2.02,5.58,7.14,0.76,7.14,9.89,269,0.502319946683485,15,middle,great
7.43,2.79,1.03,6.49,9.82,8.81,270,0.9923719650941378,4,free,great
7.55,4.55,10.22,5.2,4.47,7.03,271,-0.19831952767965844,61,middle,bad
-1.68,8.94,2.51,3.38,7.54,6.19,272,0.31573733888742184,66,middle,great
13.98,3.79,4.82,-1.16,3.49,3.02,273,0.7504810223265334,60,middle,pretty good
1.68,5.5,6.76,5.89,8.04,5.2,274,0.07599896991856153,83,free,bad
7.59,5.11,2.16,5.48,4.82,5.45,275,0.21964703106342853,29,middle,good
3.81,7.64,8,1.6,6.79,4.19,276,0.48803133755905476,-11,jam,good
4.48,10.29,4.92,5.82,6.53,4.35,277,0.5133297006037009,57,free,pretty good
4.13,7.22,6.49,5.24,3.21,7.39,278,0.543101469642383,41,free,good
4.7,0.91,0.47,6.46,4.91,7.14,279,0.5734526899201774,33,middle,good
1.43,3.62,7.54,4.89,5.35,-1.5,280,0.23864053966505316,7,middle,pretty good
5.05,1.39,3.19,5.48,1.12,1.45,281,0.14123209411053866,105,middle,bad
2.49,10.03,7.33,5.54,8.42,8.67,282,0.371655240870824,47,jam,pretty good
5.09,2.1,1.41,6.58,3.47,7.16,283,0.5407225231458616,55,middle,great
6.34,8.84,4.81,5.35,4.67,8.46,284,0.5203511827853242,21,free,good
3.16,6.72,3.48,3.74,6.7,7.79,285,0.72598387825581,66,middle,good
3.62,6.87,2.15,4.02,10.52,2.74,286,0.6635872758524987,22,free,good
3.44,7.44,3.11,4.21,3.49,6.9,287,0.7878827194180665,7,middle,bad
4.94,3.39,2.64,4.32,5.98,1.77,288,0.0479319196695841,-1,jam,bad
0.62,3.98,3.49,2.08,5.91,5.2,289,0.6438388972910725,69,jam,bad
2.54,7,5.03,1.55,6.01,9.51,290,0.6398605935426837,117,jam,pretty good
8.15,7.92,1.96,2.47,5.6,2.33,291,0.3848678446338158,86,middle,pretty good
1.54,6.15,2.89,4.69,9.73,4,292,0.6186226121665797,82,middle,pretty good
0.65,4.73,5.83,1.63,5.59,5.01,293,0.4379066677299754,17,free,good
-0.51,7.28,7.03,4.9,5.53,8.21,294,0.8572589192778897,36,middle,bad
9.35,8.05,5.59,8.89,6.95,6.15,295,0.4743840647752997,11,free,great
6.18,1.86,0.2,6.12,-3.02,9.67,296,0.22188428126455573,25,middle,bad
2.06,2.91,5.94,10.95,-2.32,1.76,297,0.5154185720104625,28,middle,bad
5.24,0.25,1.29,-0.55,9.36,6.97,298,0.9375073349861458,82,free,pretty good
5.64,7.66,5.27,8.66,4.66,5.81,299,0.5045898557537472,36,jam,good
10.47,11.34,8.67,2.22,-6,8.39,300,0.6541421178253732,90,jam,great
4.02,0.66,4.69,6.81,6.39,4.12,301,0.16185100324755342,22,middle,great
2.4,1.99,5.38,5.26,8.29,8.1,302,0.594984757470798,30,jam,bad
4.98,3.6,11.76,4.13,4.77,6.93,303,0.44674019064534676,14,jam,pretty good
10,6.41,0.72,-0.45,2.48,6.45,304,0.6935049232419681,58,jam,bad
9.57,4.06,4.38,11.74,7.05,9.48,305,0.8112757013871426,5,free,pretty good
7.81,3.58,6.13,3.11,10,5.82,306,0.5457113642052249,39,middle,bad
3.45,6.09,-0.51,1.44,5.41,1.41,307,0.8877821594045994,20,jam,good
11.99,8.12,7.1,2.29,8.15,6.18,308,0.7826651325820642,9,middle,good
6.64,5.13,1.91,9.05,5.63,6.08,309,0.4864921623108135,71,middle,good
4,3.82,7.38,3.81,4.19,2.18,310,-0.039638261010032205,82,jam,bad
0.23,4.66,3.71,3.19,1.41,1.19,311,0.7215949782411528,74,middle,bad
3.71,5.52,-1.91,4.64,3.4,4.55,312,0.32542028469308715,40,jam,great
2.45,1.21,8.69,5.95,4.04,1.14,313,-0.13729686680550268,16,free,good
-0.29,2.98,9.92,9.94,2.32,1.3,314,0.906272532669008,108,free,great
3.33,14.97,7.45,0.94,3.52,5.86,315,0.6546732958163113,64,middle,bad
7.25,9.73,8.34,8.93,4.27,7.87,316,0.15918038728775302,43,jam,great
4.43,8.77,2.82,-0.41,3.88,7.87,317,1.1328570679388525,60,jam,pretty good
2.68,-0.12,6.11,5.11,3.07,4.65,318,0.11107387951763409,71,middle,great
4.82,2.68,0.74,5.17,6.28,2.39,319,-0.0008058110568353039,22,jam,bad
4.74,4.03,4.4,5.68,7.19,1.78,320,0.5116124771709218,60,middle,bad
1.41,4.56,4.37,4.94,4.63,3.62,321,0.4172207218807537,23,free,good
1.11,3.98,7.35,2.27,8.85,11.04,322,1.03195958430031,25,jam,good
-0.01,11.75,5.79,9.43,4,1.57,323,0.3789151534825274,66,jam,good
7.29,5.76,6.39,-0.67,5.28,3.54,324,0.13877676420011759,12,jam,pretty good
11.23,3.67,7.65,2.38,2.76,6.3,325,0.2618604338151543,25,middle,good
9.12,7.35,9.97,-3.17,5.84,-4.51,326,0.7840379545563292,36,middle,good
8.18,-0.33,8.77,9.58,1.02,0.72,327,0.48837684514621166,36,free,great
7.17,7.85,5.47,1.78,2.3,1.87,328,0.3475594850136987,137,jam,bad
-2.01,3.93,8.27,3.78,3.18,4.56,329,0.5582960855174999,15,middle,good
0.9,1.74,4.75,2.16,1.6,7.35,330,0.6149276097665372,55,middle,bad
0.12,3.76,3.73,4.16,2.67,3.59,331,0.3785158545557216,83,jam,bad
6.28,3.41,9.04,2.87,2.17,6.33,332,0.6630656806518899,46,jam,great
4.55,3.28,8.68,4.38,2.33,1.74,333,0.5912749611277432,63,jam,bad
7.5,2.8,0.86,7.67,2.94,5.48,334,0.6360147142803906,20,jam,pretty good
4.52,4.88,-0.29,4.48,6.2,0.81,335,1.1077910383070226,97,jam,bad
4.13,3.11,6.01,-1.5,4.23,6.51,336,0.5296805337900657,56,middle,bad
5.71,4.85,3.28,1.59,8.34,0.53,337,1.0243009015104425,26,free,great
10.02,8.11,5.14,10.69,3.34,2.24,338,0.07351291133726351,35,free,pretty good
6.13,5.03,7.12,2.64,3.26,3.65,339,0.42564481599436793,-3,free,good
4.82,2.28,11.86,3.18,3.44,5.56,340,1.0981598811708981,52,jam,bad
2.93,10.22,4.64,4.57,2.83,0.88,341,0.35455453807656767,8,jam,great
-1.3,0.29,6.5,-0.57,4.25,-1.42,342,-0.16635324499707016,24,jam,great
2.98,7.35,3.52,3.15,5.02,6.93,343,0.348258803211841,8,jam,good
1.25,5.86,1.26,7.87,4.58,3.99,344,0.5209735735532844,64,jam,pretty good
9.41,3.88,0.98,6.68,9.15,2.54,345,0.5981523353493905,124,middle,great
6.37,2.15,3.57,-1.86,3.66,5.53,346,0.37007590084865827,47,free,good
0.85,7.46,3.39,2.64,4.85,4.73,347,0.23979111344958354,27,free,pretty good
1.93,5.61,9.01,2.28,2.69,8.25,348,0.5902419209245326,19,middle,pretty good
3.09,3.34,10.64,4.29,8.16,7.38,349,0.5332459925301919,67,jam,good
4.34,5.51,8.73,-0.41,1.51,8.7,350,0.602061769111568,22,middle,pretty good
-1.4,-1.59,6.32,2.59,10.05,4.6,351,0.48188277824577813,28,free,great
5.41,9.37,5.47,2.66,4.84,-1.06,352,0.7767765943391245,20,free,pretty good
3.89,12.03,4.82,4.23,5.07,3.97,353,0.603608001091519,47,free,good
6.38,3.33,5.7,4.1,4.22,7.05,354,0.4251616995905242,34,free,good
6.92,7.13,5.1,7.01,2.09,-1.46,355,0.6233804089113966,83,free,good
7.08,-0.6,7.96,6.56,8.41,7.93,356,0.6105337244038456,16,free,good
1.16,1.99,5.85,2.02,6.16,5.3,357,0.619882971754133,-9,free,great
8.55,1.02,6.04,6.52,3.56,-0.42,358,0.7072960275166249,18,free,great
4.72,5.08,9.19,9.58,2.86,7.63,359,0.7817401634722749,51,free,pretty good
4.79,1.05,9.8,4.8,4.52,-3.25,360,0.6258174642472376,6,free,great
3.7,4.32,1.73,5.37,1.19,5.4,361,0.7166712334531384,21,jam,pretty good
6.12,-5.21,1.96,6.79,2.35,9.36,362,0.7763989340342647,20,free,pretty good
2.53,6.9,8.13,1.63,2.9,7.63,363,0.65071059413571,4,middle,bad
1.96,9.14,3.15,-0.7,7.21,8.56,364,0.4157785140707889,122,free,good
3.05,2.95,5.22,4.82,9.09,3.9,365,0.3090058217532523,56,free,great
6.13,8.97,1.5,4.16,6.88,5.88,366,0.37824779941003034,96,jam,great
3.71,0.43,2.8,2.94,-0.03,6.38,367,0.3712089170813168,19,jam,great
9.12,7.8,4.07,4.94,4.62,4.03,368,0.6001241715701697,48,jam,good
-1.21,7.98,4.18,5.81,1.36,4.84,369,0.3796402367841507,28,free,good
7.94,0.95,7.45,6.6,2.08,5.53,370,0.4226260728580291,44,jam,pretty good
3.82,1.92,-0.72,10.04,3.36,-0.11,371,1.0625194280246515,81,jam,good
5.53,3.72,2,5.54,4.73,5.98,372,0.4735947200907612,62,middle,good
4.86,6.42,1.93,0.91,2.8,6.74,373,-0.3199643348443413,10,jam,good
10.18,3.67,2.77,7.64,1.92,4.91,374,0.2554473750170554,17,free,bad
0.92,1.06,7.68,6.17,2.25,9.02,375,0.7210459441918293,60,middle,bad
6.18,5.15,10,4.97,3.98,2.84,376,0.4958441046164401,57,middle,great
3.64,5.41,1.88,0.9,5.64,8.12,377,0.807771196457673,46,free,great
10.25,4.19,3.07,3.03,6.07,3.68,378,0.3805506170641695,70,jam,good
5.64,2.28,12.26,10.07,4.25,7.57,379,0.625805018585583,0,jam,bad
7.33,-0.22,2,10.82,3.61,1.38,380,0.336504765562482,75,free,pretty good
1.64,2.86,8.63,2.44,-0.43,0.8,381,0.5816505447954444,5,middle,great
10.11,4.4,6.94,6.26,8.88,3.64,382,0.7510492903384183,22,middle,bad
1.97,2.24,9.45,1.84,2.74,7.14,383,0.9981990086867483,46,jam,good
1.78,7.37,6.45,5.07,4,5.98,384,0.7250032202489132,88,middle,good
4.77,8.51,2.04,2.71,1.73,3.35,385,0.5398073287338977,29,free,bad
5.74,4.25,4.87,2.79,6.16,5.92,386,0.23620753764617458,77,middle,great
7.66,-3.98,6.81,8.19,1.55,4.03,387,0.474003102292676,11,middle,bad
6.82,5.27,7.35,5.08,0.65,3.09,388,0.4335936002521198,57,free,good
3,1.65,-0.53,2.18,1.82,5.11,389,0.23811160028113476,33,jam,bad
2.31,6.38,2.54,2.1,3.51,7.79,390,0.8553077441814493,71,middle,bad
4.98,5.3,-0.83,4.39,4.47,6.91,391,0.43462229845415,49,middle,good
8.25,2.41,6.31,5.67,2.25,8.35,392,0.3098313334125907,44,free,good
4.74,3.39,-1.16,6.14,-0.95,3.57,393,-0.14428800540665965,17,jam,pretty good
4.71,4.5,8.28,2.72,3.11,4.47,394,0.6507593743417723,101,jam,great
6.15,2.52,4.44,6.36,8.97,8.82,395,-0.04359129432139508,82,free,bad
3.56,6.96,1.24,2.77,4.57,10.04,396,0.24328837798348202,6,middle,pretty good
0,2.64,2.21,3.6,7.16,-2.44,397,0.7645476179878019,95,middle,great
2.51,1.99,5.68,1.15,4.99,4.3,398,0.38934406909357366,70,free,good
5.32,7.27,5.07,3.15,1.85,9.56,399,0.32833506268600265,68,jam,good
2.11,4.25,4.84,5.61,2.58,5.33,400,0.6485937914927278,72,jam,pretty good
4.51,7.81,4.1,1.99,3.97,4.18,401,0.6100633930893191,38,jam,good
7.58,3.63,10.95,1.84,5.16,4.78,402,0.41830210396546674,43,middle,pretty good
4.01,5.86,2.52,5.5,3.34,2.94,403,0.3988202645169898,61,jam,pretty good
4.93,2.55,3.98,-0.79,6.32,0.61,404,0.09309925222392945,11,jam,pretty good
4.78,0.45,6.42,7.56,10.62,1.49,405,0.49305773171541256,35,middle,bad
7.37,3.29,7.94,0.19,7.84,1.46,406,0.31182228385044347,52,jam,great
1.29,6.48,1.58,2.48,0.82,0.65,407,0.367004301793922,0,middle,bad
7.03,0.63,4.59,11.58,1.48,5.98,408,0.9332039969660056,9,middle,bad
5.8,3.55,1.64,4.02,-2.36,4.21,409,0.12685443391180912,52,jam,pretty good
5.89,3.79,5.32,4.45,8.94,7.7,410,0.8276088653779768,39,middle,bad
-0.28,6.21,5.41,1.56,6,-0.99,411,0.13803058052259431,55,jam,great
7.39,7.29,6.94,4.12,-4.58,8.69,412,0.41309285567732545,11,middle,great
10.56,8.14,1.57,3.13,7.46,6.35,413,0.48186363398388193,85,jam,bad
11.35,1,4.87,10.3,3.8,1.06,414,0.38621563171973133,35,jam,bad
0.75,5.08,12.08,6.42,3.42,6.74,415,0.4143029581742557,69,free,good
10.27,9.21,-0.84,4.69,5.33,6.68,416,0.4802853644111628,63,jam,good
7.41,1.1,1.91,4.4,3.61,6.81,417,0.5323469729234994,0,free,bad
2.84,6.72,9.62,1.24,7.22,1.53,418,0.008259825715333846,23,free,bad
7.43,9.27,3.2,5.95,2.52,0.18,419,0.5561217599654973,6,jam,great
5.78,5.79,4.01,6.81,2.87,11.5,420,0.6440375872337584,104,middle,good
1.04,5.27,8.15,-0.62,4.23,6.93,421,0.1837977614655038,29,middle,bad
5.3,7.74,6.56,12.62,7.02,2.13,422,0.3220888891614092,83,free,great
3.76,10.62,-0.58,0.52,6.9,8.82,423,0.6491686020959262,83,middle,pretty good
6.38,0.4,2.71,5.81,6.33,6.08,424,0.6820212280705709,33,jam,great
7.22,3.58,11.56,8.86,2.53,2.93,425,0.11174709422652535,48,middle,great
7.03,4.27,2.69,5.13,-0.13,3.61,426,0.6626849072553466,89,free,bad
-1.7,4.28,7.45,0.82,4.13,6.63,427,0.4828616621221649,33,free,bad
2.49,4.97,8.27,7.03,3.52,0.16,428,0.5275440326914151,55,jam,great
2.95,5.12,8.33,3.46,5.63,4.93,429,0.08421106769761216,57,jam,bad
9.44,0.62,6.26,7.31,8.93,6.61,430,0.5077205801571523,12,free,bad
5.09,4.78,5.04,-0.09,1.92,3.21,431,0.6111049301640867,54,jam,good
6.92,-0.09,5.12,8.9,8.2,5.21,432,-0.0009484388429491508,83,middle,great
3.76,9.34,-0.15,1.29,1.2,0.46,433,0.3179729387258634,54,jam,pretty good
-1.96,5.75,8.94,3.37,7.21,4.89,434,0.8973288905173855,27,middle,bad
5.06,-2.19,2.43,7.2,4.46,4.31,435,0.2867180399220016,48,middle,great
1.45,1.77,4.61,3.55,3,8.82,436,1.0432525158238921,-8,free,good
0.85,8.51,4.45,3.08,1.57,1.66,437,0.47438382771702076,73,free,pretty good
-0.44,9.95,8.26,8.46,5.92,-0.65,438,0.44489015450284436,-1,jam,good
14.15,13.43,2.38,10.01,11.37,3.73,439,1.2160535345059844,35,jam,good
4.95,6.74,5.36,3.63,6.53,5.38,440,0.5093687866739733,35,jam,good
4.96,2.65,5.02,7.25,3.48,3.86,441,0.14728099212829787,50,free,great
7.98,5.76,6.3,4.65,6.87,2.03,442,0.20605637053480858,13,free,good
2.34,5.07,7.31,0.06,1.44,8.93,443,0.3509103856592508,27,jam,good
7.25,6.16,2.24,6.81,2.02,3.63,444,0.4552984806218502,36,middle,great
6.69,5.67,3.72,5.97,9.01,4.61,445,0.27240731850869804,33,middle,great
4.62,10.4,2.19,6,4.62,1.05,446,0.6669634115513118,-10,free,bad
5.22,5.72,4.95,2.63,2.61,1.25,447,0.21946252429453134,91,free,pretty good
8.4,0.46,0.82,2.95,4.43,3.8,448,0.46960436756935336,5,jam,pretty good
11.2,-0.97,7.87,4.59,5.46,2.06,449,0.9093974239177081,45,jam,pretty good
3.4,8.21,-0.11,1.61,1.19,8.03,450,0.6099229716565437,18,free,pretty good
5.46,2.04,2.73,3.59,4.1,2.57,451,0.21585972966986205,60,middle,pretty good
3.68,3.51,5.14,8.23,2.52,4.61,452,0.6033415552489402,11,jam,pretty good
7.8,3.87,5.17,5.44,0.13,3.82,453,-0.10730649078404475,-26,jam,bad
4.85,11.26,4.93,4.94,5.54,1.03,454,1.1096853569979372,80,free,bad
6.77,6.57,0.14,1.89,6.62,0.93,455,0.7922324718042706,86,free,pretty good
7.2,6.13,3.17,2.93,6.62,5.77,456,0.7999675281416074,39,jam,bad
4.25,4.81,2.13,8.1,-0.51,8.15,457,0.5163410302061154,70,free,bad
1.77,6.85,9.35,1.42,3.52,3.75,458,0.6810549422783965,6,middle,great
0.25,5.49,4.36,8.4,4.6,0.12,459,0.5982469172880567,18,free,great
11.67,2.62,6.85,5.23,4.92,4.13,460,0.5141441331472707,-4,middle,pretty good
5.87,7.52,2.39,4.66,6,0.79,461,0.5248906174099774,9,free,pretty good
2.97,2.82,11.36,-0.63,5.57,7.36,462,0.2104044574247777,35,middle,good
6.24,4.73,6.65,1.8,3.99,4.73,463,0.2738010926465755,-12,middle,great
9.65,7.91,7.45,8.26,3.94,2.61,464,0.845023526942645,77,free,great
8.69,3.19,5.45,-2.29,1.1,4.83,465,0.5651880358397979,60,jam,pretty good
4.49,3.41,4.96,6.01,7.38,6.52,466,0.9663182467422962,66,jam,bad
2.54,4.13,7.19,5.45,6.17,9.46,467,0.7250658425435604,65,jam,great
4.71,0.97,1.49,2.28,9.08,9.11,468,0.4402515716840241,29,jam,good
6.82,8.28,3.08,4.5,2.52,8.37,469,0.6057858443380172,64,free,pretty good
8.21,3.26,5.98,2.17,5.06,1.46,470,0.3970814458020596,31,jam,bad
3.78,2.95,9.36,3.08,9.46,-0.73,471,0.7416138647309101,107,middle,pretty good
9.53,7.2,5,11.2,7.27,4.27,472,0.4610667009497923,48,middle,great
6.47,7.19,6.32,8.77,3.57,6.11,473,0.2568928064717506,27,jam,bad
3.9,1.49,1.77,9.64,7.39,8.98,474,0.695538221634807,64,free,bad
2.66,3.27,4.03,1.35,8.2,8.97,475,0.2881569490011092,75,middle,bad
4.92,0.92,10.74,1.31,3.82,5.53,476,0.3535253547617778,-3,jam,good
9.87,3.25,7.33,7.47,6.57,4.66,477,0.7743680808706734,53,free,pretty good
4.48,9.12,2.57,11.35,9.71,2.01,478,0.5415527793052695,44,free,great
4.74,8.46,8.74,5.97,6.76,2.91,479,0.9213582422288658,48,free,good
-1.45,2.68,1.67,3.76,7.39,10.1,480,0.6853773468092047,43,middle,bad
4.71,4.4,4.49,7.06,9.65,5.76,481,0.5689927591198944,88,middle,bad
7.12,0.53,3.31,6.58,4.45,6.44,482,0.3642184306465546,50,jam,good
5.22,3.86,8.26,4.42,3.13,3.51,483,0.23477923937572204,12,jam,good
2.92,2.7,6.99,9.85,2,8.9,484,0.14540443809810794,30,jam,bad
6.77,0.02,7.22,4.82,2.9,5.02,485,0.8036415842973113,75,jam,great
2.66,7.29,0.54,7.21,10.79,11.46,486,0.45290657044222443,43,middle,good
8.06,4.47,2.37,3.59,3.99,3.45,487,0.7276977167089249,61,jam,bad
2.24,8.64,6.83,5.3,3.61,4.4,488,0.8050399218842785,46,middle,great
8.15,4.3,5.13,7.59,7.13,11.46,489,0.27045300067628075,56,jam,good
4.15,2.96,6.03,5.88,0.6,-4.16,490,0.7863382075871455,22,free,bad
4.3,7.83,3.11,3.76,9.35,4.78,491,0.8796546671407596,10,free,pretty good
4.98,6.18,9.91,3.31,5.11,4.99,492,0.01704703573079963,90,free,good
4.58,4.67,7.21,5.85,1.45,6.46,493,0.42504858219244657,66,middle,good
8.66,3.45,-1.73,2.87,4.27,4,494,0.7094000123059933,22,middle,bad
1.63,3.98,6.34,8.54,5.17,3.69,495,0.749207881501956,33,middle,bad
3.84,2.35,4.8,2.13,2.22,0.74,496,0.45672469886573897,21,free,bad
7.43,3.18,1.45,7.34,7.09,7.77,497,0.7384931159733086,51,free,good
4.77,5.01,0.46,6.52,5.61,8.99,498,0.942066140093596,74,free,pretty good
6.24,8.65,2.72,4.01,2.76,6.63,499,1.0190791510498873,2,jam,pretty good
3.82,5.9,3.5,-2.5,2.36,6.41,500,0.4428370122574304,81,jam,bad
