0,1,2,3,4,5,id,value,value1,category0,category1
3.56,8.63,8.3,9.2,7.62,7.06,751,0.490219238711008,0,free,pretty good
5.26,2.9,1.52,6.02,3.12,0.95,752,0.4443457773195364,32,middle,pretty good
3.14,6.37,0.81,6.19,8.28,2.18,753,0.522233187549152,20,jam,good
6.35,10.65,0.81,-0.42,1.11,0.52,754,0.2087525150851306,94,free,good
0.27,4.09,7.19,6.06,-0.04,1.09,755,0.4624628706306133,-10,jam,great
13.43,5.48,7.87,3.23,4.6,2.25,756,0.30666692955035224,67,jam,bad
6.68,7.12,1.88,5.58,6.39,3.97,757,0.6410315693303076,28,middle,good
8.32,6.97,6.39,3.73,2.68,4.82,758,0.5449028669874905,69,middle,bad
-2.6,8.55,7.5,6.41,7.84,3.99,759,0.6466152336712336,43,free,bad
2.32,11.63,-0.5,7.03,10.54,7.05,760,1.0717335724841814,51,jam,pretty good
9.08,2.75,3.41,2.56,1.68,7.37,761,0.14059619195747441,37,jam,good
4.76,5.53,6.38,4.67,8.67,4.31,762,0.8295884449551592,33,middle,good
1.17,1.52,6.05,1.3,4.82,5.01,763,0.4674305595306218,26,free,bad
1.4,2.82,4.51,7.04,6.88,4.48,764,0.39039315667005536,28,jam,bad
1.2,6.65,3.94,-1.11,5.35,5.96,765,0.6775660071386005,67,middle,great
9.51,1.5,3.86,2.43,-0.18,0.8,766,0.8448023645046375,52,middle,great
9.03,-0.46,-1.91,6.62,4.04,0.98,767,0.39703563093084904,56,jam,pretty good
9.13,0,6.29,6.58,4.72,5.13,768,0.7323157777203497,12,middle,bad
8.43,5.62,5.05,4.67,7.99,3.74,769,0.45415903133118507,75,middle,great
10.87,6.52,7.2,10.93,5.34,9.08,770,0.8578079175212787,56,free,pretty good
2.6,6.74,0.65,2.23,2.53,5.86,771,0.6469039381482881,60,free,good
3.01,4.53,0.24,3.6,6.14,2.04,772,0.6366914694086208,21,middle,pretty good
1.79,2.91,4.86,-0.54,6.49,3.66,773,0.2916291074711078,34,free,good
4.31,5.73,4.93,9.96,5.58,4.51,774,0.33849407948933297,26,free,good
4.6,6.25,2.46,2.44,8.92,8.25,775,0.6604871889724823,28,middle,great
0.9,0.32,3.99,7.24,1.73,4.55,776,0.2657419040173416,96,middle,bad
-0.14,5.35,8.21,5.84,5.32,6.34,777,0.6034471039078974,25,jam,great
1.87,5.96,4.04,5.84,1.97,12.32,778,0.23261892636029352,12,middle,bad
1.15,9.94,4.03,6.66,0.2,8.43,779,0.7259624237110187,64,free,bad
4.59,2.82,6.55,5.33,3.48,11.36,780,-0.16838654682158904,55,middle,pretty good
2.69,7.33,5.84,3.41,5.7,1.93,781,0.11214094248147966,24,middle,pretty good
8.84,11.6,8.29,-0.7,7.84,1.31,782,0.771495159727199,43,free,great
4.13,3.29,5.03,6.71,6.74,6.75,783,-0.11577014800700125,109,middle,good
10.17,3.71,9.61,5.67,2.69,3.89,784,-0.17993108003307,84,free,bad
7.36,1.48,6.95,10.92,8.76,2.89,785,0.44260025285257365,30,free,bad
5.41,8.96,3.01,1.61,-3.53,2.36,786,0.7787519717061484,30,middle,good
6.27,5.75,4.67,2.3,7.49,3.57,787,0.89183689724939,48,jam,pretty good
5.57,8.16,5.9,8.08,4.62,4.3,788,0.8660124580767183,49,middle,pretty good
7.49,9.73,9.51,-0.88,4.87,12.72,789,0.455237261248312,92,middle,pretty good
8.29,5.22,2.68,7.41,5.19,7.35,790,0.0803655407585615,92,free,great
-0.55,4.37,5.09,9.33,-1.45,6.49,791,-0.040676239384034085,25,middle,pretty good
4.14,0.58,-0.13,-0.09,5.69,4.6,792,0.07507317156850057,54,middle,good
5.36,5.4,0.99,0.57,1.39,5.99,793,0.8671261886563084,38,jam,bad
8.81,5.19,2.84,6.51,-1.83,2.05,794,0.3176109571619916,66,free,good
3.75,3.21,4.3,7.11,7.44,-0.51,795,0.5532882972395343,51,free,great
3.76,1.14,4.5,12.43,9.84,-0.6,796,0.268385759177325,8,free,pretty good
11.56,6.32,7.64,6.57,6.67,7.44,797,0.9170466795564409,79,middle,bad
3.43,2.35,6.9,3.93,5.62,3.13,798,0.2871345926749374,59,jam,bad
5.25,7.88,8.1,1.1,7.59,6.64,799,0.9466172518971568,17,middle,good
5.66,6.46,0.28,8.44,4.01,4.72,800,0.5543744878263083,47,free,good
10.02,6.53,7.35,3.37,6.26,5.54,801,0.6733692433157173,18,middle,bad
9.08,-1.08,5.58,-1.11,8.07,5.17,802,-0.13459463678875194,38,middle,great
4.67,3.02,2.61,4.22,5.43,7.55,803,0.2904549492864249,85,middle,good
8.22,10.21,0.29,3.55,5.32,2.62,804,0.27621329846341713,43,jam,pretty good
5.77,4.68,10.49,9.11,4.1,5.47,805,0.002430255693346539,-23,jam,bad
-0.93,1.4,3.69,6.23,7.16,6.24,806,0.6630729066732242,29,free,great
5.02,0.28,8.7,8.4,7.87,2.79,807,0.4998778722345849,61,free,great
3,-0.69,6.29,9.29,1.28,4.58,808,0.6825060673500803,42,middle,pretty good
4.97,4.59,0.63,5.44,5.03,3.47,809,0.5055560122723953,18,middle,great
6.41,4.52,8.62,3.98,3.57,-1.13,810,0.8015226451646054,-11,jam,pretty good
3.58,5.51,8.05,6.06,4.98,3.33,811,0.14348128786983488,57,middle,bad
3.21,6.27,4.2,5.37,4.84,5.34,812,0.3014936366657526,86,middle,bad
4.54,5.52,4.13,4.19,1.27,3.53,813,0.09631769735116541,110,jam,pretty good
5.23,6.67,4.17,3.32,-0.78,5.22,814,0.4757365029440153,22,jam,good
5.77,1.1,6.51,8.95,7.02,9.22,815,0.24923749926646316,30,jam,good
10.27,3.7,5,2.69,7.73,8.15,816,0.0959392646681857,88,free,great
8.96,8.34,5.23,1.87,2.18,2.06,817,0.04826000267834252,4,middle,bad
3.85,6.21,6.32,7.34,0.17,6.77,818,0.6804918149231195,60,free,pretty good
4.18,1.13,4.38,4.62,4.67,10.57,819,0.6488816784168557,45,middle,great
4.23,8.33,0.75,8.72,1.06,6.74,820,-0.4414405872022662,32,jam,bad
1.79,8.76,8.79,6.24,7.14,5.22,821,0.47586246178091973,73,free,pretty good
3.03,-0.22,3.51,5.46,6.3,0.32,822,0.29222097992292617,-16,jam,bad
6.33,0.59,8.53,5.01,9.54,-1.69,823,0.6666310845216494,84,free,pretty good
1.14,4.64,-1.31,4.4,3.14,11.79,824,0.46081496254152243,59,middle,good
-3.03,7.5,1.19,7.87,3.15,8.88,825,0.24830267991063978,36,jam,great
5.58,0.75,11.21,0.75,5.67,0.75,826,0.5891331777248292,42,free,good
1.32,3.13,5.34,7.2,6.85,7.73,827,-0.06517207973419747,-2,free,pretty good
8.68,6.07,1.73,2.78,7.45,0.88,828,0.5807325319311136,11,free,pretty good
8.48,1.63,3.31,7.26,10.44,6.23,829,0.46965216876473664,49,jam,bad
3.85,6.32,8.8,6.56,3.48,-2.2,830,0.1765882604357158,60,middle,pretty good
3.55,2.1,4.5,3.07,3.92,4.81,831,0.6748544475737062,56,free,pretty good
4.81,2.41,5.02,4.35,6.37,-1.31,832,0.29592012996320055,45,middle,pretty good
4.51,0.35,-0.51,7.54,6.39,6.73,833,0.854872809149588,52,middle,great
6.89,12.82,7.39,5.55,3.21,3.44,834,0.216311812820621,41,middle,good
3.35,6.38,4.55,5.84,2.42,2.96,835,0.8503099035444652,43,jam,great
4.41,6.5,1.36,4.82,5.02,7.73,836,0.6033895537447483,108,middle,pretty good
3.55,0.64,0.35,3.18,1.75,-1.89,837,0.304286835594272,85,free,pretty good
8.45,1.56,6.83,3.1,6.4,1.55,838,0.788674074563159,23,jam,good
6.84,4.27,6.2,4.88,7.42,7.61,839,0.26132411463741057,57,free,pretty good
6.35,8.37,0.18,6.91,5.12,3.37,840,0.6778926319155264,90,jam,bad
3.68,5.39,2.76,0.62,2.15,1.71,841,0.7846057771629339,75,middle,good
8.84,2.38,7.27,4.15,3.67,1.8,842,0.8135395614032962,61,free,good
0.67,4.26,5.94,6.36,2.53,5.75,843,0.37715828780478106,22,middle,pretty good
2.02,7.91,1.79,5.92,2.1,6.03,844,0.2768570953877929,52,jam,great
1.84,2.43,2.3,0.6,4.29,4.25,845,0.8837942110941246,67,jam,pretty good
9.58,-0.11,-3.08,6.76,8.79,0.56,846,0.7615888601634162,35,middle,pretty good
9.2,2.32,7.13,1.17,5.33,7.6,847,-0.002686657095396505,25,free,good
7.49,6.1,2.56,4.48,2.41,8.91,848,0.5629582555468747,73,middle,pretty good
1.37,9.8,9.89,7.39,4.47,6.61,849,1.0242345879917496,65,middle,pretty good
6.19,6.7,3.59,6.55,8.9,3.25,850,0.2844669330674109,26,free,bad
3.3,6.09,-1.75,7.71,3.47,3.71,851,0.7414979592122009,72,jam,pretty good
7.54,5.05,5.01,4.24,4.4,10.54,852,0.7387263465478687,71,free,good
3.57,3.21,3.61,1.75,3.37,6.5,853,0.49400811554234086,42,middle,bad
7.53,8.54,1.56,-0.15,0.31,4.46,854,0.206572777008865,87,middle,bad
6.04,3.15,0.41,8.34,10.81,2.05,855,0.7015061580128195,68,middle,bad
7.14,1.07,7.06,8.66,6.43,3.01,856,0.45665787152796156,21,jam,good
7.19,8.73,1.79,8.87,-0.23,1.42,857,0.6625510337919706,43,middle,great
4.69,3.14,0.09,6.73,8.09,4.69,858,1.2196849890908972,45,jam,bad
2.74,9.63,4.07,-0.18,5.61,4.46,859,0.14360003823376277,49,free,good
3.38,5.17,10.6,10.79,0.91,7.98,860,1.0575961558019922,51,free,great
2.34,2.1,1.94,4.26,7.74,1.59,861,0.9770645919245493,81,jam,bad
6.23,4.86,2.94,4.08,4.85,5.86,862,0.2362370406099702,24,free,good
2.46,7.54,9.1,5.84,6.36,7.43,863,0.7538423889358975,31,middle,bad
9.84,5.73,4.24,11.43,9.25,1.42,864,0.4506135381627474,64,middle,bad
4.9,7.04,6.59,5.1,9.68,8.87,865,1.0381970621408216,58,middle,pretty good
3.26,5.48,3.91,4.27,9.18,5.37,866,0.2576869493319556,42,jam,pretty good
8.96,1.35,4.08,4.67,5.85,3.34,867,0.5077266864044966,81,free,pretty good
6.62,4.83,4.06,-0.64,3.63,8.47,868,0.2983935892602788,48,middle,great
2.85,3.94,2.73,1.64,8.2,3.85,869,-0.14304699510411767,53,jam,good
4.18,1.43,10.84,5.54,7.89,10.65,870,0.1943073286523624,49,jam,good
9.88,3.13,2.52,-0.24,3.96,2.33,871,0.7482269141454344,64,jam,pretty good
0.53,7.39,0.34,8.16,8.35,9.18,872,0.26685302530883515,83,jam,good
2.26,2.91,1.62,2.44,5.44,2.82,873,0.8049835751689418,52,middle,bad
9.99,9.6,3.97,7.95,6.38,5.67,874,0.5873440041501994,71,middle,good
1.53,7.19,7.14,4.03,4.63,9.25,875,0.5275648738637743,31,free,good
7.05,4.88,5.73,6.93,1.22,6.23,876,0.2105159946762013,41,jam,pretty good
5.47,3.22,3.66,5.58,6.43,1.73,877,0.5568842129849655,59,jam,pretty good
4.79,1.19,6.23,3.98,8.48,7.46,878,0.14106188753733767,83,free,great
4.9,4.8,7.25,-1.84,2.73,9.51,879,0.7894269703477204,78,free,good
7.13,9.25,4.28,0.49,4.87,1.15,880,0.5175459392159495,-29,free,good
7.69,0.03,1.09,8.54,0.47,-0.45,881,-0.06729626632219887,61,free,great
4.38,4.6,-2.52,1.11,0.38,1.95,882,0.8346928743856143,27,free,pretty good
6.63,4.68,4.3,2.28,2.98,8.53,883,0.5896865235307671,11,middle,pretty good
7.9,6.78,5.67,1.35,-1.36,-2.65,884,0.3723801122083554,26,middle,pretty good
4.71,2.72,-0.11,9.18,0.48,7.13,885,0.7510588699314599,19,middle,pretty good
6.38,3.98,-0.81,4.05,8.13,0.3,886,0.5115749174843524,43,middle,bad
7.14,4.55,5.57,3.94,9.44,7.72,887,0.8520694647080372,79,middle,pretty good
3.86,6.4,1.59,0.7,5.13,5.49,888,-0.24998916015480965,6,free,pretty good
5.62,10.31,3.12,6.19,4.55,10.57,889,0.7515998944195295,63,free,good
3.79,6.81,6.79,4.19,7.25,3.56,890,0.5296574313959628,69,jam,bad
6.84,2.58,6.03,12.11,8.42,6.46,891,0.2354459090213249,56,middle,pretty good
6.73,5.34,2.34,11.16,0.37,3.56,892,0.1331628016636512,29,middle,bad
12.84,4.96,2.01,1.72,2.62,0.07,893,0.524025370215826,53,middle,pretty good
3.44,3.24,6.55,9.98,6.31,3.42,894,0.3912915443173966,61,middle,bad
3.39,3.34,1.9,11.09,3.14,7.01,895,0.837082276085517,73,free,good
4.55,4,6.33,7.21,0.79,1.17,896,0.6348976092438248,30,free,pretty good
2.91,5.96,-0.87,4.65,-2.75,6.51,897,0.4435930291941971,87,jam,great
-0.66,0.58,4.37,5.41,6.22,4.09,898,0.1659925022817646,16,jam,great
5.68,7.17,6.74,6.28,1.89,6.33,899,0.2562611789202662,32,jam,bad
5.16,7.74,0.32,4.13,3.82,3.04,900,0.29174830964979637,16,jam,good
4.78,3.34,-0.81,3.92,6.82,12.08,901,-0.5882932548530764,100,middle,good
7.78,9.77,5.5,5.38,1.85,7.22,902,0.5820483009730879,38,middle,pretty good
7.9,2.39,-0.14,4.4,10.62,10.45,903,0.5669036539518629,58,jam,great
12.06,7.12,9.9,9.66,6.47,3.36,904,0.549418452597294,70,middle,great
4.34,3.06,4.43,6.39,3.01,0.15,905,0.1389197399435868,2,middle,good
6.9,2.79,8.06,1.84,1.59,7.6,906,0.40188689628517066,42,free,good
6.62,1.57,7.51,0.25,1.96,3.42,907,0.014716179774006855,54,free,pretty good
1.1,10.13,7.63,0.92,2.74,10.84,908,1.1209075258357015,42,middle,bad
2.99,5.34,5.77,4.01,5.65,4.35,909,0.41712455125538006,77,middle,good
7.95,12.08,1.32,4.16,14.24,1.76,910,0.7457632570594155,89,middle,good
10.68,9.82,-0.23,6.61,3.4,4.75,911,0.4611298895235772,111,free,good
6.02,4.8,5.04,1.55,7.69,0.27,912,0.05518882613249776,16,free,bad
9.74,0.65,8.59,3.24,-2.72,3.2,913,0.6411295500968673,74,middle,great
5.68,0.11,7.36,8.49,4.01,2.44,914,0.21265204040866553,70,free,pretty good
5.33,6.58,7.62,5.08,7.47,7.29,915,0.44978441923824475,63,jam,pretty good
5.57,3.68,4.79,6.84,6.09,5.23,916,0.8239627587188938,108,free,great
4.93,6.06,9.63,7.35,2.34,4.01,917,0.3044483221687996,57,jam,good
6.45,1.1,1.82,4.49,2.69,5.87,918,0.6816740352215971,30,free,great
4.95,6.09,9.23,9.31,6.13,10.6,919,0.5121564393295851,53,jam,great
3.74,0.67,6.73,5.09,3.39,3.04,920,0.275550432404026,43,free,good
8.13,4.54,5.64,5.42,0.53,2.9,921,0.5921425070182754,7,jam,great
0.58,4.5,4.52,9.25,8.03,8.17,922,0.6224376015314239,43,middle,good
8.17,4.73,5.77,4.42,7.03,5.97,923,0.5784402098036416,72,middle,bad
7.42,8.27,6.72,3.42,1.07,2.36,924,0.19974327426116573,50,jam,great
4.92,4.79,3.67,3.92,2.13,2.24,925,0.708009341474104,30,free,bad
7.97,-0.75,1.75,8.32,8.07,6.1,926,0.7356697765891542,34,jam,bad
5.63,7.36,7.46,3.2,4.18,6.22,927,0.4993753968349391,31,middle,great
1.35,1.17,5.15,3.83,2.6,8.79,928,0.33356308919182553,36,middle,good
4.23,5.5,5.07,3.46,5.07,5.24,929,0.4361525405310218,56,middle,pretty good
8.43,1.53,4.54,5.04,5.94,8.3,930,0.37451972259676486,28,free,great
2.94,6.16,2.35,3,5.79,1.35,931,0.31856703024288585,83,middle,good
2.5,6.58,4.29,4.87,3.09,1.91,932,0.46510580220582826,30,jam,bad
6.72,1.72,5.09,6.58,2.75,3.36,933,0.35216006919297316,58,jam,great
12.41,7.13,4.29,6.54,1.17,4.93,934,0.37318139630513786,6,jam,pretty good
5.91,8.99,7.44,4.87,1.95,5.07,935,1.0545788699331138,13,free,good
7.23,-0.71,2.92,4.44,3.18,-1.86,936,-0.08716925678414233,40,jam,great
4.66,0.89,9.76,6.69,0.34,2.8,937,0.9248766354977991,70,free,bad
7.07,7.2,9.23,6.09,3.84,6.26,938,0.3208426091138372,9,jam,bad
3.11,6.02,4.77,0.15,3.48,8.17,939,1.2254318294589739,17,free,bad
5.54,2.43,5.64,-1.66,2.45,5.12,940,-0.15560037461613418,47,jam,great
5.96,5.41,1.08,10.87,3.04,4.67,941,1.0987850476886782,48,middle,good
5.25,1.08,11.25,4.46,1.64,3.89,942,0.7129831773967134,24,jam,bad
2.93,2.02,6.04,2.92,5.17,5.91,943,0.704893843294477,70,free,good
6.62,8.24,5.79,8.98,7.44,3.08,944,0.49498219832383955,85,middle,great
3.67,7.27,5.99,5.08,7.42,4.99,945,0.2570640119284498,31,middle,good
11.58,5.28,5.72,0.97,3.75,1.6,946,0.6986847768258291,7,free,bad
6.19,0.81,5.51,5.21,7.33,-1.39,947,-0.012695224009710349,22,jam,good
4.8,11.33,2.59,5.47,1.57,6.7,948,0.5580409564480411,123,jam,good
5.23,6.11,2.12,8.48,9.43,-0.3,949,0.34831496834041775,48,jam,pretty good
7.39,3.22,5.85,4.15,2.99,7.58,950,0.365228582047118,20,jam,pretty good
1.85,-1.09,6.04,0.2,3.21,3.54,951,0.9498672337039555,88,middle,good
3.99,7.66,6.55,7.54,8.56,5.07,952,0.5615654168875213,20,middle,pretty good
5.45,6.09,3.53,2.52,6.52,8.18,953,0.4495703842248965,22,jam,pretty good
3.73,4.77,4.3,10.02,7.96,5.16,954,0.5502426284572629,35,jam,pretty good
8.8,1.36,0.28,-0.66,6.94,3.1,955,0.24700751429959242,110,free,good
3.87,3.59,4.73,6.9,1.46,6.79,956,1.0553792390695218,93,middle,pretty good
6.39,10.49,3.87,3.83,7.76,7.31,957,0.6344786549464374,60,jam,good
5.33,-0.11,8.25,3.11,7.45,5.74,958,0.7900111469274897,101,jam,good
3.36,-1.16,2.34,0.35,2.11,8.01,959,0.041815286542355556,72,free,great
3.45,9.07,3.84,6.67,4.8,1.58,960,0.5524293904688805,82,free,bad
4.55,5.87,4.26,2.75,4.41,8.07,961,-0.194791806139465,57,middle,good
1.52,3.56,10.25,4.93,1.76,1.62,962,0.42117978210506557,30,free,pretty good
7.13,2.57,1.49,5.75,5.05,-0.87,963,0.7589593738607828,87,free,great
2.45,4.03,8.13,8.6,2.58,-1.09,964,0.5531566308423415,57,middle,great
5.62,11.96,4.73,-0.13,6.62,6.04,965,0.5239465763609322,76,free,pretty good
7.07,-0.64,-1.61,-2.93,5.74,1.41,966,0.24563696491299802,43,middle,bad
2.82,-1.14,4.64,4.24,3.35,7,967,0.7055034424627464,102,free,good
5.65,0.73,9.29,2.65,5.35,5.95,968,0.43685265781240057,67,jam,great
4.46,7.52,2.52,6.3,6.32,7.08,969,0.5005920118980198,61,free,good
7.05,7.9,6.21,3.44,13.66,1.46,970,1.0525850272725386,7,jam,pretty good
4.42,4.4,4.92,8.6,5.9,8.22,971,0.675432926053763,74,free,bad
2.2,5.04,7.52,3.54,3.87,1.44,972,0.21955088095866743,31,jam,bad
4.11,7.51,7.25,5.8,-2.3,7.52,973,0.49097003479538776,99,free,pretty good
3.89,-0.27,2.11,4.78,8.27,1.5,974,0.4095648253004515,29,free,bad
7.88,7.22,5.27,4.14,5.05,7.38,975,1.0742976406570617,49,free,great
3.99,1.51,1.88,6.49,5.85,8.41,976,-0.09892103835034294,64,jam,great
1.56,1.96,0.57,-0.38,9.26,-1.64,977,0.560776807283989,60,middle,bad
5.42,4.92,2.66,10.89,8.36,5.27,978,0.9568621739193325,72,jam,good
9.67,4.99,6.24,6.65,4.55,0.57,979,0.35482951340597496,23,middle,bad
9.23,1.44,7.89,2.33,-1.8,9.97,980,0.1773899346222203,87,jam,good
0.61,4.61,3.14,5.57,6.69,6,981,1.0184043719303726,98,middle,good
5.67,4.41,3.3,2.98,4.86,2.18,982,0.41414348720474947,99,middle,pretty good
4.41,5.37,3.26,3.39,4.37,6.83,983,0.7211036685651468,20,middle,great
8.15,3.98,3.94,1.99,4.32,5.47,984,0.5459993263812445,42,free,great
8.65,6.66,8.24,5.99,9.52,10.86,985,0.6985734856540187,54,jam,great
5.86,1.77,6.18,2.23,1.2,7.19,986,-0.0097088268108792,51,jam,bad
3.42,7.11,6.04,9.67,7.38,5.01,987,0.3769067936308538,37,jam,pretty good
4.68,9.42,6.51,7.71,0.25,10.03,988,0.6371528353726162,96,free,bad
3.06,6.97,7.24,3.91,0.54,3.99,989,0.8828484507477219,39,jam,bad
4.78,6.87,9.57,2.4,6.98,6.68,990,0.37384948944284124,8,jam,bad
5.32,2.08,2.34,7,6.22,5.41,991,0.5476942594477978,33,free,good
3.85,6.3,-2.07,3.79,8.7,11.17,992,0.8579040182712756,53,free,great
6.16,3.35,8.17,5.22,6.4,8.21,993,0.7179740400549192,92,jam,pretty good
6.55,9.6,6.73,4.2,1.46,8.5,994,0.3293861319428284,101,free,bad
2.5,5.12,4.97,-2.41,7.45,-0.76,995,0.304992852827509,64,middle,bad
-0.19,5.67,6.2,13.04,2.12,6.82,996,0.544068550812367,34,jam,pretty good
8.15,1.23,1.28,2.49,-4.58,6.86,997,0.8581975089933056,42,jam,pretty good
6.67,8.65,5.6,5.85,6.19,4.89,998,0.14553546538164092,5,middle,pretty good
3.96,3.26,7.26,2.14,4.07,6.21,999,0.276377761414828,0,free,great